name,screen_name,id,created_at,text,label
General account,StrongerIn,735916905895190528,2016-05-26 19:33:57,Thanks to the EU roaming charges are lower &amp; will be scrapped in 2017. Britain is #Strongerin #BBCDebate https://t.co/SUcCKREFBp,Stay
General account,StrongerIn,735916648180424704,2016-05-26 19:32:56,"RT @wdjstraw: ""Leave campaign have been scaremongering &amp; it's been appalling"" says Leave campaigner #StrongerIn #BBCDebate",Stay
General account,StrongerIn,735916579641294848,2016-05-26 19:32:39,Leave Campaign's supporters following Sarah Wollaston and attacking their own campaign #StrongerIn #BBCDebate,Stay
General account,StrongerIn,735916183350824960,2016-05-26 19:31:05,"More jobs. Lower prices. A stronger, brighter future in Europe. #StrongerIn #BBCDebate",Stay
General account,StrongerIn,735915883391033344,2016-05-26 19:29:53,Angered by what you're hearing from Leave Campaigners tonight? Volunteer now: https://t.co/3yBjyiZTKp #StrongerIn #BBCDebate,Stay
General account,StrongerIn,735915658165268480,2016-05-26 19:29:00,"What has the EU ever done for us? An awful lot, as it turns out. Here are 38 reasons to vote REMAIN. #BBCDebate  https://t.co/dHyUQpE0RU",Stay
General account,StrongerIn,735915239514988544,2016-05-26 19:27:20,Being in EU helps British farmers. They got almost 2bn in farming subsidies from the EU budget in 2014 #BBCDebate https://t.co/5Lj6A3yAL5,Stay
General account,StrongerIn,735915067410112513,2016-05-26 19:26:39,Alan Johnson attacking the Leave Campaigners' shocking use of false statistics #StrongerIN #BBCDebate,Stay
General account,StrongerIn,735914830796840960,2016-05-26 19:25:42,If only every partnership worked this well: we get almost £10 back for every £1 put into the EU #BBCDebate https://t.co/mHA6MowEJP,Stay
General account,StrongerIn,735914180759433216,2016-05-26 19:23:07,Great point: young people free to travel all over the EU because we're a member #StrongerIN #BBCDebate,Stay
General account,StrongerIn,735914126812295169,2016-05-26 19:22:55,Official analysis is clear: If we leave the EU cost of your summer holidays would be more expensive. #BBCDebate  https://t.co/y5vgzyDiYd,Stay
General account,StrongerIn,735913978883366913,2016-05-26 19:22:19,"Whatever the question, Leave Campaigners only want to talk about immigration. No economic argument at all. #StrongerIN #BBCDebate",Stay
General account,StrongerIn,735913411800928256,2016-05-26 19:20:04,"RT @wdjstraw: It doesnt matter what the question is, Liam Fox only wants to talk about immigration #StrongerIn #BBCDebate",Stay
General account,StrongerIn,735913335573610496,2016-05-26 19:19:46,Refusal of Leave Campaigners to answer the economic questions very evident - they've got no case and no answers #StrongerIN #BBCDebate,Stay
General account,StrongerIn,735913017561485313,2016-05-26 19:18:30,RT @timesredbox: Audience member says EU membership allows her choice of packing her bags and setting up business in Barcelona. #BBCDebate…,Stay
General account,StrongerIn,735912988721459200,2016-05-26 19:18:23,WATCH and RT - dozens of positive reasons why being in the EU means we're all safer and better off: https://t.co/dHyUQpE0RU #BBCDebate,Stay
General account,StrongerIn,735912702137274368,2016-05-26 19:17:15,Alan Johnson: Why would we turn our back on the biggest trading market in the world? #StrongerIN #BBCDebate,Stay
General account,StrongerIn,735912420259049472,2016-05-26 19:16:08,"RT @wdjstraw: AJ: ""We've been members of the EU for 43 years. Maybe being the 5th largest economy in the world has something to do with tha…",Stay
General account,StrongerIn,735912203522605060,2016-05-26 19:15:16,Alan Johnson clear: all the economic experts agree we're #StrongerIN #BBCDebate,Stay
General account,StrongerIn,735912022676803584,2016-05-26 19:14:33,"RT @StrongerInPress: The Leave campaign want us to be like Norway. That would mean getting a worse deal, and still paying into the EU budge…",Stay
General account,StrongerIn,735911657076105217,2016-05-26 19:13:06,"Economic experts, including the IMF, the Bank of England, the OECD and the World Bank, are clear: we're #StrongerIn #BBCDebate",Stay
General account,StrongerIn,735911617708326913,2016-05-26 19:12:56,ALL these independent economic experts say Britain is stronger in Europe. #BBCDebate #StrongerIn https://t.co/RzztV6MGJa,Stay
General account,StrongerIn,735911369405542401,2016-05-26 19:11:57,"RT @StrongerInPress: UK has grown faster then US, Aus, Can and NZ, since joining EU. EU make our economy stronger and delivers jobs #Strong…",Stay
General account,StrongerIn,735911284311502848,2016-05-26 19:11:37,Great intervention from audience member: being in EU means young ppl free to travel and work across the EU #StrongerIN #BBCDebate,Stay
General account,StrongerIn,735910989212815362,2016-05-26 19:10:27,"RT @StrongerInPress: World Bank, OECD, Bank of England, IFS, NIESR, LSE, HM Treasury, PwC, Oxford Economics are all clear: our economy is #…",Stay
General account,StrongerIn,735910950830809088,2016-05-26 19:10:17,"""More jobs and more chances if we stay in"" - Alex Salmond #euref #BBCDebate",Stay
General account,StrongerIn,735910769376788481,2016-05-26 19:09:34,"Alex Salmond: Bank of England says there will be less growth, meaning less jobs, if we leave EU #BBCDebate",Stay
General account,StrongerIn,735910284498501632,2016-05-26 19:07:39,Strong answer from Alan Johnson - positive about our future in the EU #BBCDebate,Stay
General account,StrongerIn,735909987470475266,2016-05-26 19:06:28,Alan Johnson: being in the EU means more opportunities for young people #euref #BBCDebate,Stay
General account,StrongerIn,735909706494054400,2016-05-26 19:05:21,A vote to remain is a vote for UK jobs – 1 in 10 UK jobs are linked to EU trade #BBCDebate https://t.co/GxQw0efP4N,Stay
General account,StrongerIn,735909488591548416,2016-05-26 19:04:29,"RT @StrongerInPress: Staying in Europe worth a future 800,000 jobs. Vote to remain for more jobs &amp; opportunities for young people. #Stronge…",Stay
General account,StrongerIn,735909408308375552,2016-05-26 19:04:10,FACT: 3 million UK jobs are linked to our trade with the EU #StrongerIN #bbcdebate,Stay
General account,StrongerIn,735909317195517952,2016-05-26 19:03:48,"Our world-class universities, from Oxford to Kent Uni, back our place in Europe. We are #StrongerIn https://t.co/hZN2W3f68N",Stay
General account,StrongerIn,735909171950936064,2016-05-26 19:03:13,Important #euref #bbcdebate tonight - opportunities and jobs for young people on the ballot at this referendum,Stay
General account,StrongerIn,735908966711058432,2016-05-26 19:02:24,"What has the EU ever done for us? How about these: dozens of positive, uplifting reasons to vote REMAIN on 23 June. https://t.co/dHyUQpE0RU",Stay
General account,StrongerIn,735908156254126081,2016-05-26 18:59:11,"Tuning into the first #EUref TV debate at 8pm? We'll be tweeting live throughout. 

#BBCDebate https://t.co/edMalEMTt2",Stay
General account,StrongerIn,735902273541419008,2016-05-26 18:35:49,EIGHT out 10 of NHS trust execs &amp; chairs say #Brexit would make it harder to find NHS staff https://t.co/aO493sMWe4 https://t.co/MMndBLhNAs,Stay
General account,StrongerIn,735895827688923136,2016-05-26 18:10:12,"""Brexit would undermine a rebalancing of the UK economy"", says UK airport chief. https://t.co/woSNNDnQMQ https://t.co/KzZBlipj8C",Stay
General account,StrongerIn,735815162398134272,2016-05-26 12:49:40,"Mayor of London @sadiqkhan is clear: being #StrongerIn Europe is the ""true patriotic case"" https://t.co/eS75A7C26x https://t.co/ZVVHNiHYhu",Stay
General account,StrongerIn,735803679522095104,2016-05-26 12:04:02,Mayor of London @sadiqkhan is clear: staying #StrongerIn the EU creates jobs in the UK https://t.co/eS75A7C26x https://t.co/xZSP9RnYfr,Stay
General account,StrongerIn,735795201768226817,2016-05-26 11:30:21,David Blunkett on how #Brexit would mean our border controls move from Calais to Kent: https://t.co/rHWMuqRZyO,Stay
General account,StrongerIn,735786766947385344,2016-05-26 10:56:50,LISTEN: David Blunkett is clear on the negative impact #Brexit would have on immigration to Britain: https://t.co/rHWMuqRZyO,Stay
General account,StrongerIn,735766009139724289,2016-05-26 09:34:21,.@Atomico co-founder on how UK tech would be hit by #Brexit: https://t.co/ozSuNUBC23 https://t.co/D9CrOSEQiD,Stay
General account,StrongerIn,735716356436299776,2016-05-26 06:17:02,"MUST-WATCH: Sir Alan Sugar on why it's crucial businesses have access to the Single Market #StrongerIn
https://t.co/f1eTC4c4oP",Stay
General account,StrongerIn,735595111401332736,2016-05-25 22:15:15,RT @StrongerInPress: Blow for Leave supporters as figures show Remain is winning the Brexit ground war #StrongerIn  https://t.co/15LyLQ6HCA,Stay
General account,StrongerIn,735593733333340160,2016-05-25 22:09:47,"RT @StrongerInPress: Former @vote_leave supporter Khalid Mahmood MP condemns them for running a ""racist"" campaign #StrongerIn https://t.co/…",Stay
General account,StrongerIn,735592168467894273,2016-05-25 22:03:34,"RT @StrongerInPress: Former @vote_leave supporter Khalid Mahmood MP: “The Leave campaign have failed to put an economic case forward"" https…",Stay
General account,StrongerIn,735589427347607553,2016-05-25 21:52:40,"Lord Sugar: ""trade creates employment, and that's the bottom line"" #StrongerIN https://t.co/FIUQrgErSK",Stay
General account,StrongerIn,735580670156640257,2016-05-25 21:17:52,"What has the EU ever done for us? How about these: dozens of positive, uplifting reasons to vote REMAIN on 23 June.
https://t.co/5GC8RVwetj",Stay
General account,StrongerIn,735569368373809153,2016-05-25 20:32:58,"Pls RT - From more jobs &amp; lower prices to safer streets and workplaces, being in the EU is great for everyone:
https://t.co/50yBNCVbdT",Stay
General account,StrongerIn,735561692290023424,2016-05-25 20:02:28,"WATCH and RT - dozens of positive reasons why being in the EU means we're all safer and better off:
https://t.co/dHyUQpmptk",Stay
General account,StrongerIn,735551797129940993,2016-05-25 19:23:08,"What has the EU ever done for us? An awful lot, as it turns out. Here are 38 reasons to vote REMAIN on 23 June.
https://t.co/XULWDMT3ox",Stay
General account,StrongerIn,735538849326206977,2016-05-25 18:31:41,"Gordon Brown: the UK can ""lead in Europe"" &amp; keep its global influence only inside the EU https://t.co/JaGvW16yEe https://t.co/gtVq2UeIPQ",Stay
General account,StrongerIn,735530196036640768,2016-05-25 17:57:18,Almost 300 prominent historians say the UK must stay #StrongerIn Europe on June 23rd: https://t.co/LEaJ4fO4Vq https://t.co/d2LBBtzWah,Stay
General account,StrongerIn,735473693250457600,2016-05-25 14:12:47,"The IFS, along with the IMF &amp; Treasury all warn #Brexit will hit UK public finances, meaning UK families worse off https://t.co/jihO7qzT1b",Stay
General account,StrongerIn,735461873127194626,2016-05-25 13:25:49,Rights for British people living in EU are “certain if we stay and uncertain if we leave”: https://t.co/B5L1fOfTTO https://t.co/xiqdEdVK2t,Stay
General account,StrongerIn,735424662134530048,2016-05-25 10:57:57,Please RT - independent experts the IFS say we currently have the best possible trading relationship with the EU https://t.co/ZBPfXuGVv3,Stay
General account,StrongerIn,735406716616093696,2016-05-25 09:46:39,Independent experts the IFS say our current trade deal with the EU couldn't possibly be better if we left: https://t.co/ZBPfXuGVv3,Stay
General account,StrongerIn,735386316225937408,2016-05-25 08:25:35,"Being in the EU means lower prices in our shops - and only voting REMAIN on 23 June can keep it that way:
https://t.co/GL5ooTA4MN",Stay
General account,StrongerIn,735368851479793665,2016-05-25 07:16:11,RT @StrongerInPress: Head of IFS says on #r4today - you CANNOT get a better trading relationship with the EU than we have now. It's as good…,Stay
General account,StrongerIn,735364219470766083,2016-05-25 06:57:46,"300 prominent historians, including Simon Schama and Niall Ferguson, agree: UK's influence is #StrongerIN Europe https://t.co/6W5yEs1nt6",Stay
General account,StrongerIn,735363442866049024,2016-05-25 06:54:41,"Brexit could add two years to austerity, warns IFS - with a hit to public finances of up to £40bn #StrongerIn https://t.co/mJ3Z1z66qH",Stay
General account,StrongerIn,735358680183476224,2016-05-25 06:35:46,"With IFS confirming #Brexit will lead up to £40bn spending black hole, Alistair Darling says UK families will be hit https://t.co/tgElfcWaKr",Stay
General account,StrongerIn,735229048159248384,2016-05-24 22:00:39,"A vote to leave the EU means ""mortgage rate could be higher"" - warning from Bank of England https://t.co/2c1fxe0cGo https://t.co/8DE8d9J8V5",Stay
General account,StrongerIn,735222918968287232,2016-05-24 21:36:18,".@easyJet CEO warns that #Brexit could force additional restrictions, controls &amp; visa requirements on passengers
https://t.co/3iUjRHegck",Stay
General account,StrongerIn,735212942312935424,2016-05-24 20:56:39,"Air fares would ""inevitably"" go up at some point if we leave the EU due to additional costs, warns @easyJet chief
https://t.co/PyOY3ceUax",Stay
General account,StrongerIn,735204988746530816,2016-05-24 20:25:03,"Bank of England governor Mark Carney on #Brexit: ""mortgage rate could be higher"" https://t.co/2c1fxe0cGo https://t.co/a7BDVyaTG7",Stay
General account,StrongerIn,735182918377603072,2016-05-24 18:57:21,"Meet Sam. He's 14 months old. And this is how the EU referendum will shape his future.
https://t.co/6IaVxHnrkH",Stay
General account,StrongerIn,735168128959709185,2016-05-24 17:58:35,"Meet Sam. He's 14 months old. And this is how the EU referendum will shape his future.
https://t.co/x7xJsrDPcO",Stay
General account,StrongerIn,735161092389765120,2016-05-24 17:30:37,"Meet Sam. He's 14 months old. And this is how the EU referendum will shape his future.
https://t.co/7mzfKSlqQQ",Stay
General account,StrongerIn,735157311514218496,2016-05-24 17:15:36,The EU helps us with all these freedoms on holiday - just another reason we're all better off IN Europe. Please RT. https://t.co/y5vgzyDiYd,Stay
General account,StrongerIn,735150005569388544,2016-05-24 16:46:34,"No free healthcare in EU countries, limits on duty-free shopping &amp; higher roaming charges - all risks if we leave: https://t.co/2oTVfiXNjh",Stay
General account,StrongerIn,735136087111139329,2016-05-24 15:51:15,"Meet Sam. He's 14 months old. And this is how the EU referendum will shape his future.
https://t.co/rbYSGHMxE3",Stay
General account,StrongerIn,735119177044758530,2016-05-24 14:44:04,"IMPORTANT: Oxford academic explains why #Brexit would present enormous problems to Britain's future trade.
https://t.co/mYpN6tTYvm",Stay
